8;40;25020834955475092;25020835810669529;0
2;28;25020834971990095;25020837346529985;0
7;40;25020834954729852;25020837474471314;0
6;40;25020834954522316;25020837778460687;0
3;40;25020834952397273;25020837922465472;0
5;40;25020834953529058;25020838018662418;0
1;40;25020834950425550;25020838210564555;0
10;41;25020839959154578;25020840027105932;0
1;41;25020839950527351;25020840050533573;0
13;41;25020839962023083;25020840062226831;0
0;41;25020839950084286;25020840146289684;0
12;41;25020839961747240;25020840215886063;0
3;41;25020839952365726;25020840244076181;0
5;41;25020839953517573;25020840466821668;0
7;41;25020839954879524;25020840610411534;0
6;41;25020839954494391;25020840706260697;0
11;41;25020839961359017;25020842051791623;0
8;41;25020839955496128;25020842114115698;0
4;41;25020839952610606;25020842562080130;0
2;29;25020839972041889;25020843170289530;0
9;41;25020839957599061;25020843234126195;0
12;42;25020844961660684;25020845011753327;0
10;42;25020844959050725;25020845016964182;0
11;42;25020844961474814;25020845059575449;0
1;42;25020844950398926;25020845090093334;0
0;42;25020844950128195;25020845217829144;0
13;42;25020844962156026;25020845228263090;0
3;42;25020844952440713;25020845489799236;0
6;42;25020844954480144;25020845681818748;0
2;30;25020844972073645;25020847377835228;0
4;42;25020844952610519;25020847713815955;0
9;42;25020844957618132;25020847761917924;0
7;42;25020844954821332;25020848161993783;0
5;42;25020844953506970;25020848385743066;0
8;42;25020844955419847;25020848561647948;0
0;43;25020849950212117;25020850017607215;0
10;43;25020849959171635;25020850024165344;0
12;43;25020849961755172;25020850028864672;0
3;43;25020849952361232;25020850161625778;0
13;43;25020849962137079;25020850179225609;0
11;43;25020849961352776;25020850291257770;0
2;31;25020849971931253;25020850465550287;0
5;43;25020849953536396;25020850625565130;0
6;43;25020849954517048;25020850913642656;0
7;43;25020849954878098;25020851009621451;0
1;43;25020849950479372;25020852161564209;0
9;43;25020849957613421;25020852465581916;0
4;43;25020849952568663;25020852737523774;0
8;43;25020849955492113;25020852929435996;0
10;44;25020854959163896;25020855000177404;0
1;44;25020854950531877;25020855105467880;0
12;44;25020854961734986;25020855116098426;0
13;44;25020854962140979;25020855202886517;0
0;44;25020854950110391;25020855233187259;0
3;44;25020854952354261;25020855393376446;0
6;44;25020854954457725;25020855569382816;0
5;44;25020854953483200;25020855841258255;0
7;44;25020854954847580;25020855873189236;0
4;44;25020854952558257;25020857057339395;0
2;32;25020854972019358;25020857441389036;0
9;44;25020854957514696;25020857553190501;0
8;44;25020854955435631;25020857777015485;0
11;44;25020854961348121;25020857954949250;0
0;45;25020859950166454;25020860016964332;0
10;45;25020859959101440;25020860024175597;0
12;45;25020859961753819;25020860029146827;0
11;45;25020859961386178;25020860082632286;0
1;45;25020859950363376;25020860096838497;0
13;45;25020859962175249;25020860210743910;0
2;33;25020859972039470;25020860224955686;0
3;45;25020859952440641;25020860368847087;0
5;45;25020859953506671;25020860528743886;0
6;45;25020859954480372;25020860880659990;0
7;45;25020859954806093;25020862336731926;0
4;45;25020859952612727;25020862688649216;0
8;45;25020859955431785;25020862736579871;0
9;45;25020859957619745;25020862928633212;0
12;46;25020864961607527;25020865010335882;0
10;46;25020864959187915;25020865015868030;0
11;46;25020864961433822;25020865042087480;0
0;46;25020864950098906;25020865088724364;0
1;46;25020864950531084;25020865152582160;0
13;46;25020864962142655;25020865218309415;0
5;46;25020864953484234;25020865392581556;0
3;46;25020864952443451;25020865456420646;0
6;46;25020864954529137;25020865728460442;0
7;46;25020864954696737;25020865824426602;0
2;34;25020864972024835;25020865984601351;0
8;46;25020864955453524;25020867344531931;0
4;46;25020864952615518;25020867504335328;0
9;46;25020864957597578;25020867744331246;0
10;47;25020869959132017;25020870007314364;0
12;47;25020869961649987;25020870017954029;0
1;47;25020869950540130;25020870160291588;0
11;47;25020869961479567;25020870226131325;0
2;35;25020869972081632;25020870319968022;0
0;47;25020869950083871;25020870367951017;0
13;47;25020869962148924;25020870418066323;0
8;47;25020869955491109;25020872144286944;0
5;47;25020869953489757;25020872416179892;0
7;47;25020869954874414;25020872655910701;0
4;47;25020869952616012;25020872767914100;0
6;47;25020869954519860;25020872847906045;0
3;47;25020869952438814;25020873024029531;0
9;47;25020869957512613;25020873440055357;0
12;48;25020874961753101;25020875009872317;0
10;48;25020874959195242;25020875015445944;0
0;48;25020874950118102;25020875024311037;0
11;48;25020874961348773;25020875089815579;0
3;48;25020874952366636;25020875119797514;0
13;48;25020874962202140;25020875164747605;0
1;48;25020874950540109;25020875343697637;0
2;36;25020874971874042;25020875407640514;0
5;48;25020874953516812;25020875519727224;0
7;48;25020874954837213;25020875679744033;0
6;48;25020874954486555;25020875839645529;0
9;48;25020874957595898;25020877071662871;0
8;48;25020874955484030;25020877295620431;0
4;48;25020874952535375;25020877535671271;0
12;49;25020879961644450;25020880017610978;0
10;49;25020879959170136;25020880022782571;0
13;49;25020879962142407;25020880161376149;0
0;49;25020879950090124;25020880175576512;0
1;49;25020879950533085;25020880271431296;0
11;49;25020879961481870;25020880321606857;0
2;37;25020879972032197;25020880431426329;0
3;49;25020879952451385;25020880671486548;0
5;49;25020879953542514;25020880863490400;0
7;49;25020879954715148;25020881055480109;0
6;49;25020879954519733;25020881183518587;0
9;49;25020879957596467;25020882239477334;0
8;49;25020879955433213;25020882591180307;0
4;49;25020879952614948;25020882911246979;0
10;50;25020884959083919;25020885048655925;0
12;50;25020884961694041;25020885056753276;0
0;50;25020884950103965;25020885103115411;0
13;50;25020884962149428;25020885153099285;0
1;50;25020884950537171;25020885247220686;0
3;50;25020884952439559;25020885263046944;0
11;50;25020884961486153;25020885281065617;0
5;50;25020884953732459;25020885455065558;0
6;50;25020884954502853;25020885567092447;0
8;50;25020884955436173;25020885662917860;0
9;50;25020884957596490;25020886095054018;0
2;38;25020884972018383;25020887295032138;0
7;50;25020884954827833;25020887502978233;0
4;50;25020884952602874;25020887726876550;0
10;51;25020889959049963;25020890072265624;0
0;51;25020889950114200;25020890078639616;0
13;51;25020889962132971;25020890112726145;0
11;51;25020889961333166;25020890209070851;0
1;51;25020889950526504;25020890224659588;0
2;39;25020889972054058;25020890351039184;0
12;51;25020889961690808;25020890384817187;0
3;51;25020889952336788;25020890526437968;0
6;51;25020889954545398;25020890638496295;0
5;51;25020889953619832;25020890734442218;0
7;51;25020889954711424;25020890926465156;0
9;51;25020889957599095;25020892350461534;0
4;51;25020889952689441;25020892414361786;0
8;51;25020889955447742;25020892766386587;0
12;52;25020894961624079;25020895008520290;0
10;52;25020894959173104;25020895014564822;0
0;52;25020894950104016;25020895054056777;0
11;52;25020894961481926;25020895136376070;0
1;52;25020894950499808;25020895182115439;0
13;52;25020894962175630;25020895264393816;0
